project_id,text,type,source
AEIT_SRS_2009,"The system shall capture all e-mails sent and received within the organization into the archive. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to set retention periods for specific e-mails. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide a search capability for the e-mail header including Date, From, Subject, To, and CC. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide a search capability for the e-mail body text. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide a full-text search capability including headers, bodies, and attachments. ",Functional,PURE
AEIT_SRS_2009,"The system shall produce responsive e-mails into a specified location for redaction. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the agency admin the capability to move older data to tiered storage. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to import data from PST and NSF files into the archive. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to place discovery search results on legal hold. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide authorized users the capability to review and mark discovery search results. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide search capability using Boolean fields. ",Functional,PURE
AEIT_SRS_2009,"The system shall perform archiving based on policy definitions including e-mail address and group. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to flag e-mails for deletion meeting retention per s.119.021(2)(c). ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to flag individual e-mails to be excluded from archiving. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to recover data at the file level. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to recover all system messages. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to recover a specific e-mail message. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to recover data by mailbox. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to recover data based on a specific time. ",Functional,PURE
AEIT_SRS_2009,"The system shall maintain event logs for backup and restore activities. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to restore backups without service interruption. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide pre-emptive e-mail virus protection via scanning prior to server delivery. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide pre-emptive e-mail content filtering prior to server delivery. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to whitelist senders by domain or IP address. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to blacklist senders by domain or IP address. ",Functional,PURE
AEIT_SRS_2009,"The system shall block e-mail messages based on multiple message attributes. ",Functional,PURE
AEIT_SRS_2009,"The system shall allow e-mail messages based on multiple message attributes. ",Functional,PURE
AEIT_SRS_2009,"The system shall integrate antispam and antivirus services with LDAP-compliant directory services. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide statistical reports for antispam and antivirus activities. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to encrypt outbound e-mail. ",Functional,PURE
AEIT_SRS_2009,"The system shall establish TLS encryption with specified businesses or customers. ",Functional,PURE
AEIT_SRS_2009,"The system shall protect the reputation of outbound mail gateways. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall protect internal e-mail customer identity. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the user secure web-based access to the mailbox, calendar, and address book. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user secure client-based access to the mailbox, calendar, and address book. ",Functional,PURE
AEIT_SRS_2009,"The system shall support e-mail access using Blackberry devices. ",Functional,PURE
AEIT_SRS_2009,"The system shall support e-mail access using non-Blackberry mobile data devices. ",Functional,PURE
AEIT_SRS_2009,"The system shall support the ActiveSync mobile device protocol. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the agency admin the capability to manage Blackberry accounts. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide access to mailbox components via a web browser over an encrypted connection. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to send e-mails within workflow applications. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to receive e-mails within workflow applications. ",Functional,PURE
AEIT_SRS_2009,"The system shall integrate resource reservations into the e-mail system. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide an SMTP bridgehead for agency applications. ",Functional,PURE
AEIT_SRS_2009,"The system shall integrate agency applications into the e-mail and mobile messaging environments. ",Functional,PURE
AEIT_SRS_2009,"The system shall perform real-time replication of e-mail data to an alternate site. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall perform near-time replication of e-mail data to an alternate site. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to fail-over the mail system to an alternate site. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the data center admin the capability to fail-over e-mail clients to an alternate site. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the user the capability to manually archive e-mails to the server. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the agency admin the capability to electronically redact information from archives. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to digitally certify archive search results. ",Functional,PURE
AEIT_SRS_2009,"The system shall catalog responsive e-mail by case for electronic certification of production. ",Functional,PURE
AEIT_SRS_2009,"The system shall maintain markings for privileged search results. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide a full audit trail of the discovery and review process. ",Not Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to retrieve quarantined messages. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to add digital signatures to e-mail. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide user access to the e-mail archive. ",Functional,PURE
AEIT_SRS_2009,"The system shall support wireless services integrated with GIS. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide a fax service integrated into e-mail. ",Functional,PURE
AEIT_SRS_2009,"The system shall integrate telephone messaging (VOIP) into the e-mail environment. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide a List Server option for internal and external report publishing. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide the capability to integrate directory services with external systems. ",Functional,PURE
AEIT_SRS_2009,"The system shall provide RSS feeds. ",Functional,PURE
